date_year,date_month,country_iso,client_region_name,client_city_name,operator_name,device_count_all,sample_origin_all,sample_count_all,device_count_4g,sample_origin_4g,sample_count_4g,device_count_5g,sample_origin_5g,sample_count_5g,mid_dl_all,mid_ul_all,mid_dl_4g,mid_ul_4g,mid_dl_5g,mid_ul_5g,latency_all,avg_rsrp_rscp_all,avg_snr_all,latency_4g,avg_rsrp_rscp_4g,avg_snr_4g,latency_5g,avg_rsrp_rscp_5g,avg_snr_5g
2020,7,FI,Kymenlaakso,Kouvola,Elisa,771,1901,1737,724,1775,1621,9,16,16,28.3,7,30.9,7.7,193.4,26.3,28.7,-96.6,6.9,27.3,-97.2,6.9,23.1,-104,0
2020,7,FI,Kymenlaakso,Kouvola,Telia,550,1267,1154,519,1144,1044,2,6,6,17.9,5.2,20.6,5.9,65.8,48.8,29.4,-97.4,8,28,-97.9,8,25,0,0
2020,7,FI,Lapland,Eastern Lapland,DNA,132,278,259,121,237,218,0,0,0,20.7,9.1,25.8,11,0,0,52.1,-96.4,10.1,44.1,-97.2,10.1,0,0,0
2020,7,FI,Lapland,Eastern Lapland,Elisa,113,203,180,100,182,159,0,0,0,22.6,6.9,26.3,7.9,0,0,52.1,-96.9,10.4,45.3,-98.2,10.4,0,0,0
2020,7,FI,Lapland,Eastern Lapland,Telia,156,368,328,135,312,278,0,0,0,21.5,9.5,29.3,10.2,0,0,47.8,-96.6,10.8,44,-98,10.8,0,0,0
2020,7,FI,Lapland,Kemi-Tornio,DNA,207,679,511,193,536,443,5,80,40,66.4,22.6,63.7,22.5,414.2,52.5,40.8,-94.3,11.3,40.3,-94.5,11.3,34,0,0
2020,7,FI,Lapland,Kemi-Tornio,Elisa,186,1070,726,174,552,490,6,457,208,60.6,11,32.9,8,335.8,38.2,37.6,-97.4,4.6,39.8,-97.4,6.9,29.5,-97.9,3
2020,7,FI,Lapland,Kemi-Tornio,Telia,334,995,812,321,849,728,5,55,40,34.8,13.9,35.1,14.2,295.6,42.7,44.9,-96.9,11.3,42.9,-97.5,11.3,37.1,0,0
2020,7,FI,Lapland,Northern Lapland,ALCOM,1,3,3,1,1,1,0,0,0,3.4,0,32.4,0.1,0,0,81.6,0,0,60,0,0,0,0,0
2020,7,FI,Lapland,Northern Lapland,DNA,182,336,318,171,311,293,0,0,0,34.8,15.1,37.2,17,0,0,58.9,-95.7,16,57.4,-96,16,0,0,0
2020,7,FI,Lapland,Northern Lapland,Elisa,166,270,253,150,240,226,0,0,0,27.5,9.3,31.2,10.2,0,0,70.5,-94.5,9.5,68.4,-95.3,9.5,0,0,0
2020,7,FI,Lapland,Northern Lapland,Telia,247,474,421,229,445,392,3,3,3,30.7,10.9,32.8,11.7,213.6,54.9,61.2,-96.8,13.2,55.3,-97.3,13.2,50,0,0
2020,7,FI,Lapland,Rovaniemi,ALCOM,1,1,1,1,1,1,0,0,0,14.5,6.3,14.5,6.3,0,0,56,0,0,56,0,0,0,0,0
2020,7,FI,Lapland,Rovaniemi,DNA,276,643,566,263,603,534,0,0,0,43.3,21.2,47.4,22.4,0,0,46.7,-93.7,13.1,40.3,-94,13.1,0,0,0
2020,7,FI,Lapland,Rovaniemi,Elisa,245,519,474,225,475,433,1,1,1,28.3,9.1,32,10.7,216.2,11.1,40.8,-95.8,10.4,38.7,-95.8,10.4,41,0,0
2020,7,FI,Lapland,Rovaniemi,Telia,394,905,813,379,865,773,1,1,1,41.9,17.8,45.7,19,206.8,66.4,38.7,-94.2,12.4,37.9,-94.6,12.4,35,0,0
2020,7,FI,Lapland,Tornio Valley,DNA,30,38,38,28,35,35,0,0,0,24,8.9,24.4,9.4,0,0,44.1,-100.6,-1,42.4,-100.5,-1,0,0,0
2020,7,FI,Lapland,Tornio Valley,Elisa,29,52,48,25,36,34,0,0,0,11.4,3.4,20,8,0,0,65.6,-94.6,9.5,43,-99,9.5,0,0,0
2020,7,FI,Lapland,Tornio Valley,Telia,43,71,65,41,66,60,0,0,0,32.6,11.8,43.3,14.1,0,0,42.1,-97.6,8.5,41.3,-97.8,8.5,0,0,0
2020,7,FI,Lapland,Tunturi Lapland,DNA,192,530,343,184,515,329,0,0,0,30.9,17,32.7,18,0,0,46.9,-92.7,8.6,46.4,-92.7,8.6,0,0,0
2020,7,FI,Lapland,Tunturi Lapland,Elisa,209,420,383,195,380,349,2,10,5,36.3,7.5,40.1,8.2,373.5,63.9,49.5,-96.4,10.2,46.8,-97.2,10.3,38.5,-89.4,7
2020,7,FI,Lapland,Tunturi Lapland,Telia,222,779,459,213,756,436,0,0,0,30.2,15.5,33.3,16.4,0,0,47.4,-94.2,7.8,46,-94.4,7.8,0,0,0
2020,7,FI,North Karelia,Ilomantsi,DNA,33,106,91,30,97,82,0,0,0,24.1,4.6,33.5,7.3,0,0,37.6,-95.1,14.1,36.4,-95.1,14.1,0,0,0
2020,7,FI,North Karelia,Ilomantsi,Elisa,64,108,104,44,71,68,0,0,0,11.8,3.4,28.9,9.5,0,0,48.1,-94.9,5,40.8,-95.8,5,0,0,0
2020,7,FI,North Karelia,Ilomantsi,Telia,41,63,61,34,52,50,0,0,0,21.6,6.2,31.8,8.6,0,0,60.3,-99.8,14.9,40.5,-101.9,14.9,0,0,0
2020,7,FI,North Karelia,Joensuu,DNA,453,921,842,429,875,797,0,0,0,31.4,11,34.7,11.6,0,0,34.9,-98,10.6,33.3,-98.4,10.6,0,0,0
2020,7,FI,North Karelia,Joensuu,Elisa,849,2189,1969,791,1982,1787,34,101,80,35.3,5.8,37.2,6.2,211.4,27.3,36.9,-97.5,7.8,36,-98,7.6,28.9,-91.7,12.3
2020,7,FI,North Karelia,Joensuu,Telia,524,1222,1109,503,1173,1064,2,4,4,33.4,11.5,35.2,12.2,206.5,40.3,33.2,-97.3,10.4,32,-97.6,10.4,26,0,0
2020,7,FI,North Karelia,Middle Karelia,DNA,125,337,319,118,298,280,0,0,0,25.3,8.3,31.9,11.5,0,0,34.4,-98.1,12.2,31.6,-99.5,12.2,0,0,0
2020,7,FI,North Karelia,Middle Karelia,Elisa,182,382,349,155,315,287,0,0,0,21.1,2.8,30.9,4.4,0,0,40.1,-98,7.4,35.3,-100.6,7.4,0,0,0
2020,7,FI,North Karelia,Middle Karelia,Telia,129,414,387,121,390,364,0,0,0,19.6,11.8,19.7,13.1,0,0,31.8,-99.4,10.2,30.4,-100.3,10.2,0,0,0
2020,7,FI,North Karelia,Pielisen Karelia,DNA,163,945,614,156,926,596,0,0,0,36.2,22.3,38.2,23.8,0,0,34.7,-99.4,11.7,34.3,-99.8,11.7,0,0,0
2020,7,FI,North Karelia,Pielisen Karelia,Elisa,254,825,660,231,767,605,2,2,2,25.7,6.1,30.9,7.1,176,47.6,34.3,-98.8,7.5,32,-100,7.5,27,0,0
2020,7,FI,North Karelia,Pielisen Karelia,Telia,231,437,404,221,411,379,0,0,0,22.2,9.6,26.8,10.2,0,0,36.8,-98.5,10.1,35.9,-98.7,10.1,0,0,0
2020,7,FI,North Savonia,Kuopio,DNA,680,1647,1514,654,1534,1407,4,25,25,32.5,12.3,34.2,13.1,596.8,23.8,34,-93.8,7.8,32.5,-94.3,7.7,21.3,-83.6,23
2020,7,FI,North Savonia,Kuopio,Elisa,657,1546,1403,631,1369,1242,23,94,86,34.7,8,34,8,248.5,45.3,39.8,-94.2,6.3,36,-94.6,6.3,27.2,-94.1,2
2020,7,FI,North Savonia,Kuopio,Telia,514,1082,995,490,1027,942,0,0,0,28.4,8.2,30.4,8.7,0,0,28.6,-94.3,8.5,27.4,-94.8,8.6,0,0,0
2020,7,FI,North Savonia,North Eastern Savonia,DNA,145,307,271,137,294,258,0,0,0,22.3,10.4,24.4,11,0,0,36.9,-98.5,9.4,34.9,-98.6,9.4,0,0,0
2020,7,FI,North Savonia,North Eastern Savonia,Elisa,169,423,366,156,375,323,0,0,0,14.5,3.9,18.9,5,0,0,42.1,-99.7,3.7,39.4,-100.6,3.7,0,0,0
2020,7,FI,North Savonia,North Eastern Savonia,Telia,137,316,274,128,290,249,3,6,6,25.1,9.8,28.3,11,240.2,47.2,31.9,-98.8,9.1,30.8,-99.2,9.1,28.5,0,0
2020,7,FI,North Savonia,Upper Savonia,DNA,259,583,517,247,547,483,0,0,0,25,11.3,29.9,12.1,0,0,36,-97.4,8.8,34.3,-97.8,8.8,0,0,0
2020,7,FI,North Savonia,Upper Savonia,Elisa,353,870,780,329,790,706,7,13,11,22.5,4.9,25.1,5.9,236.4,33.5,45.8,-97.9,7,44.6,-98.6,7,38.7,-117,0
2020,7,FI,North Savonia,Upper Savonia,Telia,339,742,677,325,713,649,1,2,2,32.3,12.6,35.1,13.2,258.5,57.1,34.7,-97.7,7.7,34.5,-98,7.7,30.5,0,0
2020,7,FI,North Savonia,Varkaus,DNA,276,533,495,264,491,457,0,0,0,27.5,10.7,31.2,12.4,0,0,33.7,-97,9.1,32.6,-97.6,9.1,0,0,0
2020,7,FI,North Savonia,Varkaus,Elisa,305,792,738,284,706,657,0,0,0,14.7,4.4,18.2,5.4,0,0,41.5,-97.3,8.5,35.9,-98.2,8.5,0,0,0
2020,7,FI,North Savonia,Varkaus,Telia,317,663,610,299,610,561,2,2,2,19.6,8.5,22.5,9.5,268.1,25.6,30.7,-96.9,7.5,29.2,-97.6,7.5,26.5,0,0
2020,7,FI,Northern Ostrobothnia,Koillismaa,DNA,224,498,465,216,452,419,0,0,0,26.4,11.6,31.2,13.4,0,0,44,-96.9,11.6,42.5,-97.6,11.6,0,0,0
2020,7,FI,Northern Ostrobothnia,Koillismaa,Elisa,216,353,320,195,309,285,4,10,5,37.1,8.1,42.6,9.4,188.1,14.5,43.2,-97,11.5,41.2,-97.6,11.5,38.1,0,0
2020,7,FI,Northern Ostrobothnia,Koillismaa,Telia,238,482,443,233,463,426,0,0,0,33,13.7,36.8,15.3,0,0,38.7,-97.4,10.6,37.9,-97.5,10.6,0,0,0
2020,7,FI,Northern Ostrobothnia,Nivala-Haapajärvi,DNA,95,166,147,89,149,138,0,0,0,20.3,7.8,21.1,9.1,0,0,46.6,-98.3,7.6,45.7,-99.2,7.6,0,0,0
2020,7,FI,Northern Ostrobothnia,Nivala-Haapajärvi,Elisa,143,289,264,130,271,246,0,0,0,23.3,4.5,25.3,5,0,0,37.2,-97.9,4.2,35.5,-98.4,4.2,0,0,0
2020,7,FI,Northern Ostrobothnia,Nivala-Haapajärvi,Telia,97,190,175,92,177,162,0,0,0,24.1,5,26.4,5.4,0,0,34.7,-97.7,9.2,34,-98.6,9.2,0,0,0
2020,7,FI,Northern Ostrobothnia,Oulu,DNA,1000,2739,2430,973,2372,2140,12,282,213,49,13,45.1,12,813.9,52.3,37.1,-94.2,8,37.5,-96,8.3,24,-82,-5.8
2020,7,FI,Northern Ostrobothnia,Oulu,Elisa,937,2343,2035,908,2042,1836,33,252,151,44.9,9.1,41.5,8.5,221.5,29,37.4,-96.3,8.3,37.4,-96.2,9,31.4,-102.5,3.8
2020,7,FI,Northern Ostrobothnia,Oulu,Telia,983,3966,2746,952,2438,2183,18,1439,490,51.3,11.6,41.2,9.5,407.4,55.2,33.4,-93.2,8.8,35,-93.9,8.6,22.8,-89.8,10.9
2020,7,FI,Northern Ostrobothnia,Oulunkaari,DNA,147,283,259,136,257,234,0,0,0,30.6,6.7,34.4,9.2,0,0,41,-97.3,9,39.7,-98.3,9.2,0,0,0
2020,7,FI,Northern Ostrobothnia,Oulunkaari,Elisa,128,257,234,117,241,218,0,0,0,19.8,4.4,20.5,4.7,0,0,44.6,-98.8,9.1,43.2,-99.2,9.1,0,0,0
2020,7,FI,Northern Ostrobothnia,Oulunkaari,Telia,174,317,298,160,294,276,0,0,0,33.1,7.1,39,8.6,0,0,36,-98.7,10.4,34.3,-99.1,10.4,0,0,0
2020,7,FI,Northern Ostrobothnia,Raahe,DNA,159,385,341,150,338,305,0,0,0,20.2,5.2,22.8,6.6,0,0,45.7,-97.9,10.2,45.3,-99.2,10.2,0,0,0
2020,7,FI,Northern Ostrobothnia,Raahe,Elisa,214,532,478,211,523,469,2,2,2,29.5,6.9,29.6,6.9,294.1,19.9,37.2,-97.6,3.5,37,-97.7,3.5,37.5,0,0
2020,7,FI,Northern Ostrobothnia,Raahe,Telia,158,333,311,152,317,295,0,0,0,26.3,7.7,27.9,8.5,0,0,42.7,-96.2,8.9,42.1,-96.3,8.9,0,0,0
2020,7,FI,Northern Ostrobothnia,Siikalatva,DNA,76,141,134,72,135,128,0,0,0,18.2,7.8,19.7,8.7,0,0,41.8,-98.9,14.3,41.2,-99.2,14.3,0,0,0
2020,7,FI,Northern Ostrobothnia,Siikalatva,Elisa,65,120,115,59,107,102,0,0,0,11.9,3.6,13.7,4.6,0,0,37.8,-97.7,4.9,36.5,-99,4.9,0,0,0
2020,7,FI,Northern Ostrobothnia,Siikalatva,Telia,66,124,112,58,109,101,0,0,0,31.6,6.4,38.6,8.1,0,0,34.9,-96.7,12.5,32.8,-97.4,12.5,0,0,0
2020,7,FI,Northern Ostrobothnia,Ylivieska,DNA,251,612,539,245,586,514,0,0,0,26.2,9.3,28,10.2,0,0,42.9,-96.8,9.8,42.5,-97.3,9.9,0,0,0
2020,7,FI,Northern Ostrobothnia,Ylivieska,Elisa,297,643,577,293,626,561,0,0,0,34.9,6.4,36.5,7,0,0,35.5,-97.3,6.5,34.8,-97.6,6.5,0,0,0
2020,7,FI,Northern Ostrobothnia,Ylivieska,Telia,179,435,406,168,415,387,0,0,0,32.3,8.9,34.1,9.4,0,0,33.1,-95.6,6.8,32.2,-95.9,6.8,0,0,0
2020,7,FI,Ostrobothnia,Jakobstadsregionen,DNA,154,391,360,148,363,334,0,0,0,20.2,6.6,22.3,7.1,0,0,43.3,-97,9.1,41.8,-97.4,9.1,0,0,0
2020,7,FI,Ostrobothnia,Jakobstadsregionen,Elisa,238,719,647,228,677,609,1,1,1,23.6,6.2,27.3,6.7,231.6,17.4,36.7,-97.1,10.2,34.3,-97.9,10.2,27,0,0
2020,7,FI,Ostrobothnia,Jakobstadsregionen,Telia,213,471,430,205,445,406,0,0,0,21.4,6.3,24,7,0,0,35.7,-96.4,8.5,33.2,-97.1,8.5,0,0,0
2020,7,FI,Ostrobothnia,Kyrönmaa,DNA,49,81,73,47,77,69,0,0,0,13.6,3.4,16,4.8,0,0,41.9,-100.7,4.5,35.5,-102,4.5,0,0,0
2020,7,FI,Ostrobothnia,Kyrönmaa,Elisa,117,311,267,108,282,238,1,1,1,19.1,3.3,24.5,3.9,158.1,49.4,39.4,-100.3,8.8,38.1,-101.6,8.8,22,0,0
2020,7,FI,Ostrobothnia,Kyrönmaa,Telia,82,177,161,75,167,151,0,0,0,33.4,5.9,36.1,7,0,0,38.5,-96.6,7.4,38.4,-97.2,7.4,0,0,0
2020,7,FI,Ostrobothnia,South Eastern Bothnia,DNA,36,98,87,36,98,87,0,0,0,18.4,5.9,18.4,5.9,0,0,31.9,-95.5,10.5,31.9,-95.5,10.5,0,0,0
2020,7,FI,Ostrobothnia,South Eastern Bothnia,Elisa,119,228,211,114,210,195,0,0,0,16.1,4.3,18.2,5,0,0,36.1,-99.3,7,34.3,-100,7,0,0,0
2020,7,FI,Ostrobothnia,South Eastern Bothnia,Telia,95,219,194,88,195,172,0,0,0,12.6,4.4,14.4,4.9,0,0,32,-95.5,6.1,31.3,-97.6,6.1,0,0,0
2020,7,FI,Ostrobothnia,Vaasa,DNA,237,538,491,223,501,456,1,2,2,27.5,9.4,30.8,11.4,409.7,29.2,34.9,-96.3,10.1,33.7,-97.2,10.1,26.5,0,0
2020,7,FI,Ostrobothnia,Vaasa,Elisa,624,1461,1321,607,1382,1247,10,21,18,47.3,9.4,48,9.8,169.1,16.9,33,-95.5,7.8,31.9,-95.6,7.8,60.4,-107,1
2020,7,FI,Ostrobothnia,Vaasa,Telia,406,877,803,387,823,749,0,0,0,34.8,8.9,38.1,9.8,0,0,34.3,-94.1,8.9,33.4,-94.7,8.9,0,0,0
2020,7,FI,Pirkanmaa,Jämsä,DNA,4,11,9,4,11,9,0,0,0,11.6,6.4,11.6,6.4,0,0,30,-89,0,30,-89,0,0,0,0
2020,7,FI,Pirkanmaa,Jämsä,Elisa,25,41,37,23,36,33,0,0,0,19.7,2.8,21.6,3.2,0,0,36.2,-100,6,34.9,-101.7,6,0,0,0
2020,7,FI,Pirkanmaa,Jämsä,Telia,30,93,79,28,85,72,0,0,0,17.9,4.6,19.7,5.2,0,0,38.7,-101.7,18.5,38.6,-102.6,18.5,0,0,0
2020,7,FI,Pirkanmaa,North Western Pirkanm,DNA,133,322,278,126,303,260,0,0,0,11.1,3.5,12,4,0,0,37.5,-100.1,8.7,35.9,-100.8,8.7,0,0,0
2020,7,FI,Pirkanmaa,North Western Pirkanm,Elisa,293,660,593,274,616,549,0,0,0,13.8,3.7,16.2,4.2,0,0,31.7,-98.9,5.8,29.6,-99.5,5.8,0,0,0
2020,7,FI,Pirkanmaa,North Western Pirkanm,Telia,206,540,479,192,508,449,0,0,0,20.9,3.8,23.3,4.2,0,0,29.9,-99.5,7.1,29.4,-100.2,7.1,0,0,0
2020,7,FI,Pirkanmaa,South Eastern Pirkanm,DNA,65,178,167,62,160,150,0,0,0,10.9,3.1,13.2,3.8,0,0,31.4,-99.3,5.5,30.4,-100.7,5.5,0,0,0
2020,7,FI,Pirkanmaa,South Eastern Pirkanm,Elisa,141,323,276,136,305,260,0,0,0,16.6,1.9,19.1,2.1,0,0,30,-102.7,3.1,28.9,-103.5,3.1,0,0,0
2020,7,FI,Pirkanmaa,South Eastern Pirkanm,Telia,137,254,234,115,224,205,0,0,0,12.5,3,18.4,4,0,0,31.3,-99.4,7.1,30.2,-100.9,7.1,0,0,0
2020,7,FI,Pirkanmaa,South Western Pirkanm,DNA,113,301,252,106,277,233,0,0,0,18.3,5.8,20.5,6.5,0,0,31.3,-97.8,9.5,29.7,-98.2,9.5,0,0,0
2020,7,FI,Pirkanmaa,South Western Pirkanm,Elisa,208,467,415,194,426,375,1,1,1,24.3,3.7,29.6,4.7,210.8,49.1,30.6,-98.2,8.9,25.8,-99.3,8.9,20,0,0
2020,7,FI,Pirkanmaa,South Western Pirkanm,Telia,132,281,253,127,265,238,0,0,0,18.9,5.3,19.8,6,0,0,34.9,-97,7.2,33.4,-97.8,7.2,0,0,0
2020,7,FI,Pirkanmaa,Southern Pirkanmaa,DNA,210,488,405,201,459,378,0,0,0,14.5,4.8,16.6,5.6,0,0,32.9,-98.9,5.7,31,-99.4,5.7,0,0,0
2020,7,FI,Pirkanmaa,Southern Pirkanmaa,Elisa,329,752,695,312,708,655,2,10,8,27.5,4.4,29.5,4.8,188,22.8,28.2,-98.9,8.8,26.9,-99.7,8.8,17.2,0,0
2020,7,FI,Pirkanmaa,Southern Pirkanmaa,Telia,279,800,696,266,723,628,1,18,14,23,5.2,26.1,6.2,384.7,10.5,31.3,-97.3,7,30.8,-98.4,7,17.2,0,0
2020,7,FI,Pirkanmaa,Tampere,ALCOM,3,7,5,3,7,5,0,0,0,20.5,7.9,20.5,7.9,0,0,149,0,0,149,0,0,0,0,0
2020,7,FI,Pirkanmaa,Tampere,DNA,1615,3575,3101,1511,3129,2756,35,222,138,44.6,11.8,46.7,12.4,490.5,45.5,28.1,-95.7,9.1,27.5,-97.2,8.2,16.9,-82.2,20.5
2020,7,FI,Pirkanmaa,Tampere,Elisa,2937,7487,6165,2802,6913,5667,91,391,329,50,13,49.3,12.7,255.9,41.4,23,-96.1,6.5,22.5,-96.4,6.4,19,-97.5,12.2
2020,7,FI,Pirkanmaa,Tampere,Telia,2595,6701,5346,2486,6214,4978,19,138,83,40.8,8.5,42,9.3,227,10.1,31.1,-94.4,9.8,30.6,-94.6,9.8,19,-95.2,2.5
2020,7,FI,Pirkanmaa,Upper Pirkanmaa,DNA,228,464,413,211,429,382,0,0,0,10.7,4.2,11.8,4.7,0,0,37.8,-97.3,8.7,37.5,-98.2,8.7,0,0,0
2020,7,FI,Pirkanmaa,Upper Pirkanmaa,Elisa,484,1070,957,454,1006,896,0,0,0,14.7,3.9,17.2,4.4,0,0,32,-99.7,9.1,30.1,-100.3,9.1,0,0,0
2020,7,FI,Pirkanmaa,Upper Pirkanmaa,Telia,354,938,801,327,833,721,0,0,0,18,4.9,20.2,6.1,0,0,28.7,-97.1,9.4,27.1,-98.4,9.4,0,0,0
2020,7,FI,Päijänne Tavastia,Heinola,DNA,306,845,772,286,789,719,5,8,7,11.6,4.1,12.9,4.6,294.6,19.5,37.6,-97.9,6.7,31.9,-98.9,6.7,19.1,-108,0
2020,7,FI,Päijänne Tavastia,Heinola,Elisa,290,654,577,271,598,525,5,9,8,20,5.1,22,6,184,30.1,32.3,-97.3,6.9,31.3,-97.8,6.8,20.2,-90.9,12.5
2020,7,FI,Päijänne Tavastia,Heinola,Telia,249,616,555,219,522,467,0,0,0,12,2.6,15.9,3.6,0,0,37.7,-99.2,7.7,32.2,-101.1,7.7,0,0,0
2020,7,FI,Päijänne Tavastia,Lahti,ALCOM,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,237,0,0,0,0,0,0,0,0
2020,7,FI,Päijänne Tavastia,Lahti,DNA,996,2574,2319,939,2280,2067,10,113,82,30.5,8.7,32.2,9.7,686.7,29.1,27.7,-95.3,8.5,25.3,-96.6,8.4,19.1,-84.1,19.2
2020,7,FI,Päijänne Tavastia,Lahti,Elisa,931,2594,2227,885,2277,1963,27,197,151,28.4,6.3,27.3,6.2,235.5,37.6,27.5,-96.2,6.7,26.3,-97.2,6.7,24,-90.7,7
2020,7,FI,Päijänne Tavastia,Lahti,Telia,710,1738,1591,655,1537,1409,1,1,1,18.1,4.8,21.4,6.3,223.8,34.4,31.1,-95.6,7.6,29.5,-97.4,7.6,25,0,0
2020,7,FI,Satakunta,Northern Satakunta,DNA,156,357,327,143,326,296,0,0,0,16.5,5.2,19.3,6.6,0,0,28.7,-98.7,9.9,27.9,-99.7,9.9,0,0,0
2020,7,FI,Satakunta,Northern Satakunta,Elisa,165,366,331,153,333,299,0,0,0,24.9,4.8,30.1,5.5,0,0,33,-98.5,5.2,26.1,-99.7,5.2,0,0,0
2020,7,FI,Satakunta,Northern Satakunta,Telia,116,220,199,100,196,175,0,0,0,13.5,5.8,18,7.2,0,0,36.4,-95.8,9,35.2,-97,9,0,0,0
2020,7,FI,Satakunta,Pori,ALCOM,1,1,1,0,0,0,0,0,0,3.7,0.5,0,0,0,0,232,0,0,0,0,0,0,0,0
2020,7,FI,Satakunta,Pori,DNA,673,1649,1509,633,1558,1427,7,15,12,38.5,9.4,40.7,9.9,415.6,18.7,27.5,-97.5,8.3,26.7,-98.1,8.3,14.4,-92.7,6
2020,7,FI,Satakunta,Pori,Elisa,484,1176,1043,464,1103,979,13,30,25,36,6.9,36.7,7.3,236.2,25.7,25.6,-97.4,7.1,25.1,-98.1,7.1,20.9,-85.5,10
2020,7,FI,Satakunta,Pori,Telia,344,881,793,330,838,755,0,0,0,34,8.5,37.1,9.1,0,0,34.7,-96,9.8,34,-96.3,9.8,0,0,0
2020,7,FI,Satakunta,Rauma,DNA,290,838,704,273,754,635,8,43,32,31.6,8.3,31.7,8.7,406.1,19.9,25.5,-98,7,25.5,-98.6,7,16.6,-105.4,0
2020,7,FI,Satakunta,Rauma,Elisa,288,664,601,269,611,557,6,13,12,27,5.3,28.5,5.6,99.9,20,27.8,-98.4,6.6,27.2,-98.9,6.7,19.5,-109,1
2020,7,FI,Satakunta,Rauma,Telia,139,299,271,133,279,253,0,0,0,30.5,10,32.5,10.4,0,0,27.6,-93.9,11.4,26.8,-94.4,11.4,0,0,0
2020,7,FI,Satakunta,South Eastern Satakun,DNA,132,296,261,124,275,243,0,0,0,23.6,4.8,29.5,5.6,0,0,30.1,-100.7,6.6,29.3,-101.1,6.6,0,0,0
2020,7,FI,Satakunta,South Eastern Satakun,Elisa,127,272,241,121,264,233,0,0,0,26.3,4.8,27.1,5,0,0,33.1,-100.6,6.5,30.1,-101.3,6.5,0,0,0
2020,7,FI,Satakunta,South Eastern Satakun,Telia,126,223,207,118,203,187,0,0,0,16,5.5,19.2,7,0,0,44.7,-96.8,7.1,41,-97.4,7.1,0,0,0
2020,7,FI,South Karelia,Imatra,DNA,203,445,414,186,389,362,0,0,0,23.5,9.7,32.5,11.5,0,0,32,-96.6,14.1,29.9,-97.1,14.1,0,0,0
2020,7,FI,South Karelia,Imatra,Elisa,282,580,540,242,489,454,1,1,1,24.1,3.9,37.3,6.4,182.8,6.4,33.6,-98.6,7.2,29.5,-100.5,7.2,23,0,0
2020,7,FI,South Karelia,Imatra,Telia,224,463,395,203,425,358,0,0,0,43.8,11.9,48.3,13.1,0,0,31,-95.1,13.7,28.7,-95.6,13.7,0,0,0
2020,7,FI,South Karelia,Lappeenranta,DNA,332,639,568,319,603,538,0,0,0,48.9,18.3,50.6,20.1,0,0,31.1,-93.5,12.9,28.6,-93.8,12.9,0,0,0
2020,7,FI,South Karelia,Lappeenranta,Elisa,470,1280,1099,443,1194,1017,3,3,3,51.4,9,57,10.2,194.2,49.9,28.3,-96.4,8.6,26.9,-97.2,8.6,21.6,0,0
2020,7,FI,South Karelia,Lappeenranta,Telia,361,767,663,348,743,640,1,1,1,44.7,14.5,45.6,15.8,193.8,31.3,28.6,-95,11.2,27.9,-95.2,11.2,22,0,0
2020,7,FI,South Karelia,Western Saimaa,DNA,152,280,260,139,253,234,0,0,0,20.8,6,23.7,8.2,0,0,32.1,-99.8,6.7,29.4,-100.9,6.7,0,0,0
2020,7,FI,South Karelia,Western Saimaa,Elisa,316,709,653,289,623,577,0,0,0,12,3.2,15.3,4,0,0,34.9,-98.5,5.4,33.4,-99.9,5.5,0,0,0
2020,7,FI,South Karelia,Western Saimaa,Telia,219,420,382,193,363,330,0,0,0,18.4,7.2,21.7,8.8,0,0,27.7,-98.1,7.6,25.8,-99.5,7.6,0,0,0
2020,7,FI,Southern Ostrobothnia,Härmänmaa,DNA,111,242,223,105,225,209,0,0,0,21.2,5.7,24.8,6,0,0,36.2,-98.3,4.4,35.5,-99.1,4.4,0,0,0
2020,7,FI,Southern Ostrobothnia,Härmänmaa,Elisa,242,518,475,229,490,451,6,11,7,34.4,6.6,36.5,6.7,194.7,49.9,34.4,-98.2,5.6,31,-98.5,5.6,30.6,0,0
2020,7,FI,Southern Ostrobothnia,Härmänmaa,Telia,155,457,382,150,434,362,0,0,0,32.4,6,33.9,7,0,0,35.1,-96.9,10.8,33.2,-97.5,10.8,0,0,0
2020,7,FI,Southern Ostrobothnia,Järviseutu,DNA,67,155,144,61,138,129,0,0,0,18.1,4.6,23.1,6,0,0,41.1,-99.9,6.4,40,-101.1,6.4,0,0,0
2020,7,FI,Southern Ostrobothnia,Järviseutu,Elisa,151,337,285,142,311,261,0,0,0,17.4,3.8,19.9,4.4,0,0,36.1,-99.5,5.3,34.9,-100.1,5.3,0,0,0
2020,7,FI,Southern Ostrobothnia,Järviseutu,Telia,87,161,148,82,147,134,0,0,0,17.9,3.6,20.3,3.9,0,0,39.7,-98.4,8.4,30.9,-100.4,8.4,0,0,0
2020,7,FI,Southern Ostrobothnia,Kuusiokunnat,DNA,149,303,272,140,280,250,0,0,0,15.6,3.8,19.2,4.3,0,0,40,-101,7.4,38.9,-101.9,7.4,0,0,0
2020,7,FI,Southern Ostrobothnia,Kuusiokunnat,Elisa,339,783,694,315,732,645,4,5,5,13.8,5,15.6,5.4,249,13,38.8,-98,9.3,36.7,-98.5,9.3,24.6,0,0
2020,7,FI,Southern Ostrobothnia,Kuusiokunnat,Telia,242,619,516,213,493,424,0,0,0,11.5,3.9,17.8,5.4,0,0,37.2,-96.1,8.8,36.4,-98.6,8.8,0,0,0
