Site_ID,Vendor,Longitude,Latitude,Type,Total_Sites,Swapped_Sites,Swapped_5G
2G30526,E,24.482364,61.344695,GUL,1,0,0
2G30527,E,24.196164,60.707157,GUL,1,0,0
2G30528,E,23.509623,61.280282,GUL,1,0,0
2G30529,E,24.322178,61.257104,GUL,1,0,0
2G30530,E,23.755456,61.483855,GULN,1,0,0
2G30532,E,23.659933,61.273923,GUL,1,0,0
2G30533,H,24.982127,60.183997,GULN,1,1,1
2G30534,E,24.807046,60.175899,U,1,0,0
2G30535,E,23.478224,61.722828,GUL,1,0,0
2G30536,E,23.157204,61.346764,GUL,1,0,0
2G30537,E,24.239685,61.529584,GUL,1,0,0
2G30538,E,23.244101,61.607604,GUL,1,0,0
2G30539,E,23.537766,61.630073,GUL,1,0,0
2G30540,H,24.102829,61.452336,GUL,1,1,0
2G30541,E,23.718853,61.342097,GUL,1,0,0
2G30542,H,23.695928,61.524538,ULN,1,1,1
2G30543,E,23.593074,61.459762,GUL,1,0,0
2G30545,E,24.014428,61.788045,GUL,1,0,0
2G30547,E,23.479976,61.841617,GUL,1,0,0
2G30548,H,25.015751,60.252846,ULN,1,1,1
2G30550,H,23.687945,61.470342,GULN,1,1,1
2G30551,E,25.473034,65.011180,UL,1,0,0
2G30552,E,24.807046,60.175899,U,1,0,0
2G30554,E,25.468155,65.013016,U,1,0,0
2G30555,H,24.739284,60.159911,GUL,1,1,0
2G30556,E,23.473858,60.808470,GUL,1,0,0
2G30559,E,24.807046,60.175899,U,1,0,0
2G30560,E,24.685471,60.222112,UL,1,0,0
2G30561,H,23.620617,61.460152,GULN,1,1,1
2G30563,E,24.775890,61.418189,GUL,1,0,0
2G30564,E,24.702096,61.482392,GUL,1,0,0
2G30566,H,24.882287,60.215643,GUL,1,1,0
2G30567,E,25.864600,62.564366,GUL,1,0,0
2G30568,H,23.747806,61.502676,GUL,1,1,0
2G30569,H,22.819577,62.772928,GULN,1,1,1
2G30570,E,25.466365,64.996502,U,1,0,0
2G30571,E,25.466365,64.996501,L,1,0,0
2G30572,H,23.915833,61.508001,GUL,1,1,0
2G30574,E,25.773996,62.258152,GULN,1,0,0
2G30576,E,23.750561,61.320279,UL,1,0,0
2G30577,H,23.837895,61.446081,ULN,1,1,1
2G30578,E,23.742929,61.304489,UL,1,0,0
2G30579,H,23.752155,61.499114,ULN,1,1,1
2G30580,H,23.720898,61.450653,UL,1,1,0
2G30581,E,24.072385,61.462932,GUL,1,0,0
2G30582,H,23.882236,61.494596,GULN,1,1,1
2G30583,E,22.119150,61.327855,GUL,1,0,0
2G30584,H,24.045326,61.466920,GULN,1,1,1
2G30585,E,23.790135,61.483230,ULN,1,0,0
2G30586,H,23.805296,61.513667,UL,1,1,0
2G30587,H,23.851002,61.442108,ULN,1,1,1
2G30588,E,23.882516,61.472464,ULN,1,0,0
2G30589,H,23.874517,61.473000,ULN,1,1,1
2G30590,H,24.003136,61.474273,GUL,1,1,0
2G30592,H,23.788848,61.498078,ULN,1,1,1
2G30593,H,23.808439,61.503750,ULN,1,1,1
2G30594,H,23.600394,61.546200,GUL,1,1,0
2G30595,E,23.858257,61.490999,ULN,1,0,0
2G30596,H,23.774325,61.505606,ULN,1,1,1
2G30597,H,23.716659,61.499817,ULN,1,1,1
2G30598,H,23.739923,61.499936,ULN,1,1,1
2G30599,H,23.796184,61.476669,ULN,1,1,1
2G30600,H,22.303568,60.479400,GUL,1,1,0
2G30603,E,21.850141,61.495153,UL,1,0,0
2G30604,E,21.849641,61.213137,GUL,1,0,0
2G30605,E,23.161973,61.677118,GUL,1,0,0
2G30606,E,22.865688,61.396534,GUL,1,0,0
2G30607,E,22.694854,61.283684,GUL,1,0,0
2G30608,H,24.959398,60.306044,GUL,1,1,0
2G30609,E,24.522511,64.690212,UL,1,0,0
2G30610,H,24.834996,60.216643,GULN,1,1,1
2G30611,H,25.460906,65.020228,GULN,1,1,1
2G30612,H,24.938038,60.173555,GUL,1,1,0
2G30614,H,25.021928,60.294532,GULN,1,1,1
2G30615,E,24.804250,60.177801,U,1,0,0
2G30618,E,25.163114,62.264082,UL,1,0,0
2G30619,H,25.031871,60.171542,ULN,1,1,1
2G30620,H,25.030228,60.200780,UL,1,1,0
2G30622,E,21.790488,61.477288,UL,1,0,0
2G30623,E,22.636180,63.495411,GUL,1,0,0
2G30624,E,24.832324,60.318313,GULN,1,0,0
2G30625,E,25.647709,64.620924,GUL,1,0,0
2G30626,E,25.384821,63.545197,GUL,1,0,0
2G30627,E,25.929712,63.773785,GUL,1,0,0
2G30628,E,25.841179,64.236255,GUL,1,0,0
2G30629,E,23.810354,63.893578,GUL,1,0,0
2G30630,E,25.249763,63.791835,GUL,1,0,0
2G30631,E,24.352065,64.505895,GUL,1,0,0
2G30632,E,25.607377,65.041660,U,1,0,0
2G30633,E,25.827617,63.939134,GUL,1,0,0
2G30634,E,24.730837,60.222797,UL,1,0,0
2G30635,H,24.934395,60.200274,GULN,1,1,1
2G30637,E,24.849443,60.316014,GULN,1,0,0
2G30638,E,22.778553,62.788376,GUL,1,0,0
2G30639,E,23.580650,60.998144,GUL,1,0,0
2G30640,E,23.775762,61.137015,GUL,1,0,0
2G30641,E,25.664438,60.987889,GULN,1,0,0
2G30642,E,24.872376,60.202006,U,1,0,0
2G30644,E,24.912968,60.190777,U,1,0,0
2G30646,E,22.860084,63.228635,GUL,1,0,0
2G30647,E,24.878982,60.159492,U,1,0,0
2G30648,E,24.878982,60.159492,U,1,0,0
2G30649,E,24.878981,60.159491,GUL,1,0,0
2G30650,E,24.853550,60.163968,U,1,0,0
2G30651,E,24.853550,60.163968,U,1,0,0
2G30652,H,24.853550,60.163968,GUL,1,1,0
2G30653,E,24.853550,60.163968,U,1,0,0
2G30654,E,24.828742,60.175537,U,1,0,0
2G30655,E,24.828742,60.175537,U,1,0,0
2G30656,H,24.828742,60.175537,GUL,1,1,0
2G30657,E,24.823290,60.184637,U,1,0,0
2G30658,H,24.823289,60.184636,GUL,1,1,0
2G30659,E,24.823290,60.184637,U,1,0,0
2G30660,E,24.803004,60.174862,U,1,0,0
2G30661,H,24.803003,60.174861,GUL,1,1,0
2G30662,E,24.780097,60.174453,U,1,0,0
2G30663,H,24.780097,60.174452,GUL,1,1,0
2G30664,H,24.782037,60.174817,UL,1,1,0
2G30665,E,24.780097,60.174453,U,1,0,0
2G30666,H,24.763811,60.170541,GUL,1,1,0
2G30667,E,24.763811,60.170541,U,1,0,0
2G30668,E,24.763811,60.170541,U,1,0,0
2G30669,E,24.738522,60.159997,U,1,0,0
2G30670,E,24.872852,60.322480,GUL,1,0,0
2G30671,H,23.601763,61.568797,UL,1,1,0
2G30673,H,21.997336,60.464174,GUL,1,1,0
2G30675,E,22.108265,61.444283,GUL,1,0,0
2G30676,E,25.488457,65.035632,GUL,1,0,0
2G30677,E,23.120103,63.858802,UL,1,0,0
2G30678,E,21.457493,61.662898,GUL,1,0,0
2G30679,E,22.958785,62.865991,GUL,1,0,0
2G30680,E,21.466476,62.289652,GUL,1,0,0
2G30681,E,23.210872,61.935782,GUL,1,0,0
2G30682,E,21.398643,62.568845,GUL,1,0,0
2G30683,E,23.040925,62.183305,GUL,1,0,0
2G30684,E,22.911389,62.746688,GUL,1,0,0
2G30685,E,22.559043,62.903725,GUL,1,0,0
2G30686,E,24.822950,60.180239,U,1,0,0
2G30687,E,25.461545,65.040832,UL,1,0,0
2G30688,E,24.467169,64.660418,UL,1,0,0
2G30689,E,25.481304,64.997461,UL,1,0,0
2G30691,H,23.816489,61.431655,ULN,1,1,1
2G30692,E,24.992798,60.263504,GULN,1,0,0
2G30693,E,23.788735,61.510475,UL,1,0,0
2G30694,E,23.777786,61.491618,UL,1,0,0
2G30715,E,24.715179,60.231906,UL,1,0,0
2G30716,E,24.871244,60.283194,UL,1,0,0
2G30717,E,24.508590,60.985476,GUL,1,0,0
2G30718,E,25.518632,65.007413,U,1,0,0
2G30727,E,23.898759,61.454588,U,1,0,0
2G30729,E,21.842412,61.464251,UL,1,0,0
2G30730,H,23.453362,61.470410,ULN,1,1,1
2G30731,H,23.631026,61.508223,ULN,1,1,1
2G30732,H,23.898175,61.503279,GUL,1,1,0
2G30733,H,25.078098,60.399792,GULN,1,1,1
2G30734,E,27.284924,61.661231,UL,1,0,0
2G30735,E,25.749311,62.248756,GUL,1,0,0
2G30738,E,24.931754,60.160245,GULN,1,0,0
2G30739,E,25.439228,65.032676,GUL,1,0,0
2G30740,E,25.445508,65.066343,UL,1,0,0
2G30747,E,24.921990,60.159903,UL,1,0,0
2G30748,E,26.802001,61.411809,UL,1,0,0
2G30749,H,23.820891,61.491741,ULN,1,1,1
2G30751,H,24.894460,60.248202,GULN,1,1,1
2G30755,E,26.402199,64.629321,GUL,1,0,0
2G30757,E,23.096124,63.718929,GUL,1,0,0
2G30759,H,25.017457,60.290676,GULN,1,1,1
2G30760,E,24.951181,60.184564,GULN,1,0,0
2G30761,H,24.916868,60.192122,GULN,1,1,1
2G30762,E,24.959381,60.306027,U,1,0,0
2G30763,E,26.658907,60.891712,UL,1,0,0
2G30769,E,24.013111,61.473279,GULN,1,0,0
2G30772,E,24.914867,60.158552,UL,1,0,0
2G30774,H,23.755215,61.497621,GULN,1,1,1
2G30775,H,22.306811,60.457748,GULN,1,1,1
2G30776,E,25.197741,62.408284,GUL,1,0,0
2G30777,E,22.090965,62.937119,GUL,1,0,0
2G30779,E,24.096659,60.242521,UL,1,0,0
2G30780,H,24.922522,60.204570,UL,1,1,0
2G30781,E,21.981262,61.221191,GUL,1,0,0
2G30783,H,23.777651,61.514346,UL,1,1,0
2G30789,E,24.631737,60.804425,UL,1,0,0
2G30791,H,24.790710,60.183406,ULN,1,1,1
2G30792,E,24.917363,62.625042,UL,1,0,0
2G30793,E,26.476815,62.472992,UL,1,0,0
2G30794,E,25.946152,62.423629,UL,1,0,0
2G30796,E,25.466365,64.996502,U,1,0,0
2G30798,E,27.171837,61.678692,UL,1,0,0
2G30800,E,24.925538,60.199678,U,1,0,0
2G30805,E,24.850745,60.329813,GULN,1,0,0
2G30808,E,21.707299,60.871327,UL,1,0,0
2G30811,E,21.613461,60.621170,UL,1,0,0
2G30812,E,21.485820,60.637555,UL,1,0,0
2G30814,E,21.850500,61.414453,UL,1,0,0
2G30815,E,21.891344,61.501573,UL,1,0,0
2G30816,E,25.553314,65.026733,GUL,1,0,0
2G30817,E,24.923267,60.204492,U,1,0,0
2G30819,E,26.946917,60.467476,U,1,0,0
2G30820,H,22.340003,60.490646,UL,1,1,0
2G30821,E,23.668404,60.817575,UL,1,0,0
2G30823,E,25.440287,64.124322,GUL,1,0,0
2G30824,E,25.583007,60.332108,GUL,1,0,0
2G30825,H,24.887220,60.213318,GULN,1,1,1
2G30826,H,24.810255,60.175363,UL,1,1,0
2G30827,H,24.946835,60.237966,ULN,1,1,1
2G30828,H,25.086834,60.210608,UL,1,1,0
2G30829,E,25.086834,60.210609,U,1,0,0
2G30830,E,25.873078,60.306866,UL,1,0,0
2G30831,E,25.542014,64.902297,UL,1,0,0
2G30832,E,25.542014,64.902298,U,1,0,0
2G30833,E,25.711358,62.248041,UL,1,0,0
2G30834,E,25.476367,65.015272,U,1,0,0
2G30836,H,25.053440,60.248132,UL,1,1,0
2G30839,E,27.283361,61.636934,GUL,1,0,0
2G30842,H,21.777416,61.495979,GULN,1,1,1
2G30844,E,21.745744,60.130133,UL,1,0,0
2G30845,H,22.484524,60.440093,GUL,1,1,0
2G30846,E,23.711033,60.370839,UL,1,0,0
2G30847,E,21.770994,61.478871,UL,1,0,0
2G30848,E,22.336804,59.809409,UL,1,0,0
2G30849,H,25.063514,60.104053,GUL,1,1,0
2G30850,E,25.630297,60.391791,UL,1,0,0
2G30851,E,24.932979,60.172596,GUL,1,0,0
2G30852,E,25.466413,64.923141,UL,1,0,0
2G30853,E,25.543445,64.955792,UL,1,0,0
2G30854,H,23.822439,61.506659,GULN,1,1,1
2G30855,E,24.815004,60.216765,U,1,0,0
2G30857,E,23.614572,61.510799,U,1,0,0
2G30862,H,23.587081,61.554242,UL,1,1,0
2G30864,E,23.852508,61.457318,ULN,1,0,0
2G30865,H,24.807282,60.162348,UL,1,1,0
2G30866,E,25.755852,62.252604,GUL,1,0,0
2G30867,E,24.722294,60.287846,GULN,1,0,0
2G30868,E,21.856664,60.712784,UL,1,0,0
2G30876,E,25.655420,60.391131,UL,1,0,0
2G30877,H,25.104077,60.237055,ULN,1,1,1
2G30878,E,21.572443,60.248163,GUL,1,0,0
2G30879,E,24.488682,62.442865,GUL,1,0,0
2G30880,E,27.648368,62.897679,U,1,0,0
2G30881,E,27.648368,62.897679,U,1,0,0
2G30882,E,27.648368,62.897679,U,1,0,0
2G30883,E,25.653165,60.980837,U,1,0,0
2G30884,H,24.942089,60.181711,GUL,1,1,0
2G30885,H,25.605292,65.009189,GULN,1,1,1
2G30886,E,24.909870,60.156362,UL,1,0,0
2G30887,E,25.154750,60.751338,GUL,1,0,0
2G30888,H,25.273067,60.872585,GULN,1,1,1
2G30889,E,23.811099,64.232686,UL,1,0,0
2G30890,E,24.925056,60.205311,U,1,0,0
2G30892,H,25.018046,60.340101,GULN,1,1,1
2G30893,H,25.038850,60.324665,GULN,1,1,1
2G30894,E,25.756252,62.248523,GULN,1,0,0
2G30895,E,24.933926,60.175602,GULN,1,0,0
2G30896,E,21.844406,61.376470,GUL,1,0,0
2G30897,E,24.009382,60.435719,UL,1,0,0
2G30898,H,24.867884,60.254793,GULN,1,1,1
2G30899,E,24.963378,60.314809,U,1,0,0
2G30900,H,24.876457,60.267532,GULN,1,1,1
2G30901,H,25.034800,60.407064,GULN,1,1,1
2G30902,E,24.656832,60.171782,UL,1,0,0
2G30903,E,24.857193,60.610681,UL,1,0,0
2G30904,E,24.070249,60.251483,U,1,0,0
2G30905,H,24.976497,60.285073,GULN,1,1,1
2G30906,E,24.690016,60.231426,UL,1,0,0
2G30907,E,25.440362,65.061632,U,1,0,0
2G30908,E,25.098944,60.455380,GULN,1,0,0
2G30909,E,26.942211,60.464852,UL,1,0,0
2G30910,H,24.804535,60.174060,GULN,1,1,1
2G30911,E,23.442843,62.044731,GUL,1,0,0
2G30912,E,22.823260,63.231215,GUL,1,0,0
2G30913,E,25.518632,65.007413,U,1,0,0
2G30914,E,25.518632,65.007413,U,1,0,0
2G30915,E,25.518632,65.007413,U,1,0,0
2G30916,E,24.044250,60.304421,U,1,0,0
2G30917,E,24.044250,60.304421,U,1,0,0
2G30918,E,24.044250,60.304421,U,1,0,0
2G30919,H,25.074424,60.254492,ULN,1,1,1
2G30920,H,24.999059,60.246830,ULN,1,1,1
2G30921,H,25.003274,60.237247,UL,1,1,0
2G30922,E,25.270028,60.377143,UL,1,0,0
2G30924,H,24.943237,60.194788,ULN,1,1,1
2G30925,H,25.160060,60.208258,UL,1,1,0
2G30928,E,25.316848,60.635522,GUL,1,0,0
2G30929,H,24.929143,60.212605,ULN,1,1,1
2G30930,H,24.959352,60.233040,ULN,1,1,1
2G30931,H,24.991560,60.175420,GULN,1,1,1
2G30932,H,24.978733,60.257937,ULN,1,1,1
2G30935,E,25.753574,60.819189,UL,1,0,0
2G30937,H,22.300184,60.307985,GULN,1,1,1
2G30938,H,22.248690,60.440386,ULN,1,1,1
2G30939,H,22.229597,60.418808,UL,1,1,0
2G30940,H,23.584842,61.495634,ULN,1,1,1
2G30941,E,21.863530,61.515389,UL,1,0,0
2G30942,E,23.200467,61.641450,U,1,0,0
2G30943,E,24.958682,60.190680,U,1,0,0
2G30945,H,24.874811,60.280081,GULN,1,1,1
2G30946,H,23.707500,61.546392,UL,1,1,0
2G30947,H,25.101451,60.348539,GUL,1,1,0
2G30948,H,21.843891,61.475303,GULN,1,1,1
2G30949,E,24.143868,61.093295,UL,1,0,0
2G30952,H,23.706697,61.477401,UL,1,1,0
2G30953,H,23.791992,61.438196,GULN,1,1,1
2G30954,H,23.616693,61.496644,UL,1,1,0
2G30955,E,21.985321,61.476740,GUL,1,0,0
2G30956,H,23.917166,61.492641,GULN,1,1,1
2G30957,E,21.736021,61.489291,UL,1,0,0
2G30963,E,24.471562,60.120790,UL,1,0,0
2G30964,E,25.319078,60.653780,GUL,1,0,0
2G30965,E,21.852421,61.450353,U,1,0,0
2G30967,E,21.624797,61.911502,GUL,1,0,0
2G30968,E,25.063046,60.299630,U,1,0,0
2G30969,E,21.806012,61.467531,UL,1,0,0
2G30970,E,24.915033,60.149959,UL,1,0,0
2G30971,E,21.445521,60.813371,UL,1,0,0
2G30972,H,22.277096,60.448953,GUL,1,1,0
2G30973,E,21.534404,61.559678,UL,1,0,0
2G30975,E,25.776107,62.255953,GULN,1,0,0
2G30977,E,25.480209,65.006677,U,1,0,0
2G30978,E,25.781251,65.127623,GUL,1,0,0
2G30979,E,25.475784,65.006865,GUL,1,0,0
2G30980,E,23.017345,59.831183,UL,1,0,0
2G30981,E,24.967328,60.166086,U,1,0,0
2G30983,E,25.518632,65.007413,U,1,0,0
2G30984,E,25.518632,65.007413,U,1,0,0
2G30985,H,23.614571,61.510798,UL,1,1,0
2G30988,E,27.628406,62.888803,U,1,0,0
2G30989,H,24.981056,60.187776,GULN,1,1,1
2G30990,H,23.922910,61.472556,GULN,1,1,1
2G30991,H,24.824779,60.184742,ULN,1,1,1
2G30992,H,24.825328,60.185442,ULN,1,1,1
2G30993,E,21.893067,61.580062,UL,1,0,0
2G30994,E,24.948978,60.169575,GULN,1,0,0
2G30995,E,24.799085,60.170647,U,1,0,0
2G30996,H,22.322917,60.452776,GULN,1,1,1
2G30999,H,22.356362,60.452544,ULN,1,1,1
2G31000,H,22.181068,60.391539,GULN,1,1,1
2G31001,E,23.042940,60.856617,UL,1,0,0
2G31002,E,24.457601,60.985853,UL,1,0,0
2G31004,H,25.015459,60.281844,GULN,1,1,1
2G31008,E,24.807046,60.175899,U,1,0,0
2G31009,E,25.697804,62.245374,GUL,1,0,0
2G31012,E,21.616819,63.084080,U,1,0,0
2G31015,H,25.664144,60.980811,GULN,1,1,1
2G31017,H,22.344988,60.445392,UL,1,1,0
2G31019,E,25.466365,64.996502,U,1,0,0
2G31021,E,24.958682,60.190680,U,1,0,0
2G31024,E,23.730812,61.881860,GUL,1,0,0
2G31025,E,25.502990,60.987873,GUL,1,0,0
2G31026,E,26.034830,61.203767,U,1,0,0
2G31030,E,24.958682,60.190680,U,1,0,0
2G31032,H,23.628505,61.505285,ULN,1,1,1
2G31033,E,24.897111,60.184589,GUL,1,0,0
2G31035,H,24.935315,60.196551,UL,1,1,0
2G31036,H,23.512951,61.475292,UL,1,1,0
2G31037,E,26.046371,61.215322,UL,1,0,0
2G31039,E,24.562139,60.262473,UL,1,0,0
2G31040,H,23.602034,61.418039,UL,1,1,0
2G31042,E,23.756828,61.312998,GUL,1,0,0
2G31043,E,27.641860,62.855549,UL,1,0,0
2G31045,E,23.765164,61.503655,U,1,0,0
2G31046,E,23.765164,61.503655,U,1,0,0
2G31047,H,23.764176,61.503971,ULN,1,1,1
2G31048,E,27.653408,62.894263,U,1,0,0
2G31049,H,25.664702,61.053386,GUL,1,1,0
2G31050,E,24.425006,60.130466,UL,1,0,0
2G31051,E,24.317880,60.315303,UL,1,0,0
2G31052,E,24.739284,60.159912,U,1,0,0
2G31054,E,22.270836,60.435302,U,1,0,0
2G31057,E,24.763811,60.170541,U,1,0,0
2G31058,E,24.948653,60.194451,U,1,0,0
2G31062,E,25.406316,65.316930,UL,1,0,0
2G31064,E,24.715353,60.231218,GUL,1,0,0
2G31065,E,27.655823,62.853564,GUL,1,0,0
2G31066,E,27.640152,62.783355,UL,1,0,0
2G31067,H,25.019675,60.301271,GULN,1,1,1
2G31068,H,24.723697,60.214573,GULN,1,1,1
2G31070,H,22.222752,60.389509,UL,1,1,0
2G31071,E,27.677922,62.891814,U,1,0,0
2G31072,E,27.677922,62.891814,U,1,0,0
2G31075,E,26.319894,61.388941,GUL,1,0,0
2G31076,E,26.827185,61.525568,GUL,1,0,0
2G31078,H,23.767075,61.492676,GUL,1,1,0
2G31079,E,27.474608,61.424727,UL,1,0,0
2G31080,E,27.695694,61.530988,UL,1,0,0
2G31082,E,21.805410,60.171445,UL,1,0,0
2G31084,E,26.747464,60.501663,GUL,1,0,0
2G31085,E,23.770242,61.310686,UL,1,0,0
2G31087,E,26.917292,60.517579,UL,1,0,0
2G31090,H,23.578633,61.479489,UL,1,1,0
2G31093,E,26.930620,60.519437,GUL,1,0,0
2G31094,E,24.825329,60.185443,U,1,0,0
2G31095,E,26.937048,60.520275,GUL,1,0,0
2G31096,E,26.932761,60.514796,GUL,1,0,0
2G31097,H,24.928782,60.206024,GUL,1,1,0
2G31098,E,24.790710,60.183406,U,1,0,0
2G31099,H,23.728443,61.459613,UL,1,1,0
2G31101,E,25.769772,61.000564,GULN,1,0,0
2G31102,E,25.183549,60.542642,UL,1,0,0
2G31104,H,24.921271,60.207227,ULN,1,1,1
2G31106,H,24.883341,60.237660,GULN,1,1,1
2G31109,H,22.333490,60.435590,UL,1,1,0
2G31110,E,22.248690,60.440386,U,1,0,0
2G31111,E,26.506005,60.670755,GUL,1,0,0
2G31113,E,24.058164,61.131560,GUL,1,0,0
2G31116,E,27.567551,62.765536,UL,1,0,0
2G31123,E,25.619316,60.967878,GUL,1,0,0
2G31127,H,25.178609,60.214487,UL,1,1,0
2G31128,E,27.641296,62.883754,UL,1,0,0
2G31129,E,27.301937,62.854327,UL,1,0,0
2G31137,H,24.963377,60.314809,GULN,1,1,1
2G31140,E,27.152453,62.868058,GUL,1,0,0
2G31141,E,22.756295,63.694834,UL,1,0,0
2G31142,E,25.686259,64.828083,UL,1,0,0
2G31143,E,25.019004,60.638521,GUL,1,0,0
2G31144,E,21.027360,60.723780,GUL,1,0,0
2G31147,E,22.706025,61.190539,GUL,1,0,0
2G31150,H,24.987033,60.264943,ULN,1,1,1
2G31151,H,23.778912,61.512705,ULN,1,1,1
2G31153,H,24.921266,60.203877,GULN,1,1,1
2G31154,E,25.462925,64.866230,UL,1,0,0
2G31157,H,25.629502,60.974142,GULN,1,1,1
2G31160,E,23.767075,61.492676,U,1,0,0
2G31162,H,21.696157,61.488624,GULN,1,1,1
2G31163,E,24.830761,64.883670,GUL,1,0,0
2G31164,H,25.036187,60.311423,GULN,1,1,1
2G31165,H,24.978331,60.186777,GUL,1,1,0
2G31166,E,24.978331,60.186778,U,1,0,0
2G31167,E,24.948080,60.165762,GUL,1,0,0
2G31168,E,27.641860,62.855550,U,1,0,0
2G31170,E,25.777828,62.260995,GUL,1,0,0
2G31172,H,22.300944,60.447081,ULN,1,1,1
2G31173,H,22.200350,60.458934,GULN,1,1,1
2G31175,E,24.978331,60.186778,U,1,0,0
2G31176,H,24.830256,60.610462,GULN,1,1,1
2G31177,E,23.631027,61.508223,U,1,0,0
2G31182,E,24.882383,60.158162,GULN,1,0,0
2G31186,H,22.269799,60.441174,ULN,1,1,1
2G31187,H,25.078400,60.223653,UL,1,1,0
2G31188,H,24.910164,60.187481,GUL,1,1,0
2G31189,E,26.167248,60.613112,UL,1,0,0
2G31190,E,24.948089,60.197119,U,1,0,0
2G31193,H,24.979084,60.183035,GUL,1,1,0
2G31195,E,26.627914,61.278586,UL,1,0,0
2G31196,E,24.940926,60.166890,UL,1,0,0
2G31442,E,26.193610,64.842218,GUL,1,0,0
2G31745,E,21.724514,60.687676,UL,1,0,0
2G31776,E,22.034827,60.806391,UL,1,0,0
2G31884,E,23.580325,61.479257,U,1,0,0
2G31892,E,27.699635,63.074057,UL,1,0,0
2G31893,E,27.627860,63.093143,UL,1,0,0
2G31952,E,21.619498,63.097796,L,1,0,0
2G31959,E,23.754536,61.502972,U,1,0,0
2G32081,H,24.238342,60.058062,UL,1,1,0
2G32112,E,21.509956,62.251810,GUL,1,0,0
2G32114,E,21.619499,63.097797,U,1,0,0
2G32116,E,24.043064,60.165449,UL,1,0,0
2G32117,E,24.660767,60.197318,UL,1,0,0
2G32118,E,22.785125,61.318933,UL,1,0,0
2G32126,E,22.300944,60.447082,U,1,0,0
2G32127,E,21.800788,61.493897,U,1,0,0
2G32129,E,26.345442,61.047519,GUL,1,0,0
2G32130,H,25.007604,60.182752,GULN,1,1,1
2G32131,E,25.120669,61.204927,GUL,1,0,0
2G32133,E,23.673487,60.776616,GUL,1,0,0
2G32134,E,22.243491,61.275242,UL,1,0,0
2G32135,E,25.528784,64.915037,UL,1,0,0
2G32137,E,27.695417,62.893873,UL,1,0,0
2G32140,E,25.106241,63.627991,GUL,1,0,0
2G32141,H,22.281345,60.464934,GULN,1,1,1
2G32143,H,23.813703,61.505445,GUL,1,1,0
2G32148,H,25.032169,60.168663,UL,1,1,0
2G32149,H,21.674258,61.520964,GULN,1,1,1
2G32150,E,23.816448,61.506525,U,1,0,0
2G32151,E,23.816448,61.506525,U,1,0,0
2G32152,E,23.816448,61.506525,U,1,0,0
2G32153,H,25.354898,65.136350,GULN,1,1,1
2G32154,E,25.759973,62.251195,GUL,1,0,0
2G32156,E,25.719663,60.824375,UL,1,0,0
2G32158,H,25.088774,60.476807,GULN,1,1,1
2G32159,H,22.293812,60.452198,UL,1,1,0
2G32161,H,21.813647,61.528955,GULN,1,1,1
2G32162,E,25.691765,62.288760,UL,1,0,0
2G32163,E,25.411347,64.796086,UL,1,0,0
2G32164,E,24.045326,61.466921,U,1,0,0
2G32166,E,24.961236,60.316052,U,1,0,0
2G32167,E,23.100087,63.842141,UL,1,0,0
2G32169,E,27.248553,61.686788,UL,1,0,0
2G32172,E,26.757865,63.235039,GUL,1,0,0
2G32173,E,25.102123,60.215256,GUL,1,0,0
2G32174,E,25.555650,62.597454,GUL,1,0,0
2G32175,E,25.498893,61.180714,UL,1,0,0
2G32188,E,25.477791,65.003663,GUL,1,0,0
2G32189,E,22.699780,63.674779,UL,1,0,0
2G32190,E,25.457800,65.061525,UL,1,0,0
2G32191,E,24.934450,60.168982,U,1,0,0
2G32192,E,24.994516,60.185867,GULN,1,0,0
2G32193,E,25.462661,65.001543,UL,1,0,0
2G32194,E,25.744168,65.127658,UL,1,0,0
2G32195,E,25.369461,65.236714,GUL,1,0,0
2G32204,H,26.054793,64.791893,GULN,1,1,1
2G32205,E,23.813680,61.505643,U,1,0,0
2G32206,E,23.813680,61.505643,U,1,0,0
2G32211,H,25.119531,60.206289,ULN,1,1,1
2G32214,E,21.861328,61.431346,UL,1,0,0
2G32215,E,27.811336,62.597670,GUL,1,0,0
2G32216,H,25.144820,60.393545,GULN,1,1,1
2G32217,H,25.139903,60.409750,GULN,1,1,1
2G32218,E,24.942728,60.166020,GUL,1,0,0
2G32219,E,24.921717,60.185049,GULN,1,0,0
2G32221,H,23.758116,61.507405,GUL,1,1,0
2G32222,H,25.034784,60.248271,ULN,1,1,1
2G32223,H,24.917095,60.176883,GULN,1,1,1
2G32224,E,23.752500,61.213050,GUL,1,0,0
2G32226,E,24.690815,60.729692,UL,1,0,0
2G32227,H,22.173062,60.456876,ULN,1,1,1
2G32228,E,25.578148,60.731548,GUL,1,0,0
2G32229,E,24.421738,60.286438,UL,1,0,0
2G32231,E,24.902585,60.197161,U,1,0,0
2G32233,E,24.959381,60.306027,U,1,0,0
2G32234,E,23.952517,64.280982,U,1,0,0
2G32236,H,25.118279,60.470042,GULN,1,1,1
2G32246,E,24.960997,60.203955,U,1,0,0
2G32247,E,24.547400,61.006102,UL,1,0,0
2G32248,E,24.550668,60.964160,UL,1,0,0
2G32249,E,24.881400,60.165593,GUL,1,0,0
2G32250,E,24.193995,60.866826,UL,1,0,0
2G32275,E,23.941166,61.485204,GULN,1,0,0
2G32276,E,22.991488,60.878329,UL,1,0,0
2G32277,E,23.850063,61.177088,UL,1,0,0
2G32279,E,24.937197,60.161677,GULN,1,0,0
